time,open,high,low,close,tick_volume,spread,real_volume
2021-12-22 14:59:00,114.231,114.233,114.223,114.224,24,0,0
2021-12-22 15:00:00,114.226,114.232,114.223,114.232,25,0,0
2021-12-22 15:01:00,114.232,114.242,114.229,114.229,21,0,0
2021-12-22 15:02:00,114.229,114.232,114.224,114.231,22,0,0
2021-12-22 15:03:00,114.231,114.235,114.23,114.235,21,0,0
2021-12-22 15:04:00,114.236,114.236,114.219,114.227,24,0,0
2021-12-22 15:05:00,114.227,114.24,114.219,114.237,29,0,0
2021-12-22 15:06:00,114.237,114.241,114.237,114.237,8,0,0
2021-12-22 15:07:00,114.237,114.25,114.237,114.249,14,0,0
2021-12-22 15:08:00,114.249,114.256,114.249,114.256,15,0,0
2021-12-22 15:09:00,114.256,114.263,114.255,114.255,30,0,0
2021-12-22 15:10:00,114.255,114.255,114.248,114.249,27,0,0
2021-12-22 15:11:00,114.25,114.263,114.248,114.263,17,0,0
2021-12-22 15:12:00,114.261,114.265,114.26,114.263,14,0,0
2021-12-22 15:13:00,114.263,114.264,114.26,114.262,13,0,0
2021-12-22 15:14:00,114.262,114.263,114.256,114.257,27,0,0
2021-12-22 15:15:00,114.257,114.257,114.247,114.249,38,0,0
2021-12-22 15:16:00,114.248,114.248,114.231,114.233,28,0,0
2021-12-22 15:17:00,114.236,114.238,114.234,114.234,16,0,0
2021-12-22 15:18:00,114.232,114.237,114.229,114.237,23,0,0
2021-12-22 15:19:00,114.236,114.242,114.232,114.236,29,0,0
2021-12-22 15:20:00,114.236,114.237,114.221,114.222,52,0,0
2021-12-22 15:21:00,114.223,114.225,114.22,114.222,23,0,0
2021-12-22 15:22:00,114.222,114.222,114.209,114.209,19,0,0
2021-12-22 15:23:00,114.209,114.217,114.209,114.216,8,0,0
2021-12-22 15:24:00,114.217,114.223,114.216,114.223,11,0,0
2021-12-22 15:25:00,114.223,114.229,114.223,114.229,6,0,0
2021-12-22 15:26:00,114.229,114.23,114.219,114.224,27,0,0
2021-12-22 15:27:00,114.224,114.227,114.222,114.227,21,0,0
2021-12-22 15:28:00,114.225,114.23,114.222,114.224,25,0,0
2021-12-22 15:29:00,114.224,114.224,114.209,114.211,12,0,0
2021-12-22 15:30:00,114.211,114.212,114.192,114.192,14,0,0
2021-12-22 15:31:00,114.191,114.191,114.169,114.169,28,0,0
2021-12-22 15:32:00,114.169,114.171,114.165,114.165,7,0,0
2021-12-22 15:33:00,114.17,114.171,114.164,114.167,19,0,0
2021-12-22 15:34:00,114.167,114.193,114.166,114.193,18,0,0
2021-12-22 15:35:00,114.193,114.193,114.183,114.186,15,0,0
2021-12-22 15:36:00,114.186,114.193,114.186,114.187,15,0,0
2021-12-22 15:37:00,114.187,114.192,114.186,114.187,24,0,0
2021-12-22 15:38:00,114.186,114.195,114.186,114.194,12,0,0
2021-12-22 15:39:00,114.192,114.194,114.185,114.187,13,0,0
2021-12-22 15:40:00,114.187,114.187,114.18,114.181,10,0,0
2021-12-22 15:41:00,114.181,114.185,114.172,114.173,20,0,0
2021-12-22 15:42:00,114.173,114.185,114.173,114.185,21,0,0
2021-12-22 15:43:00,114.185,114.2,114.185,114.197,34,0,0
2021-12-22 15:44:00,114.197,114.21,114.197,114.21,33,0,0
2021-12-22 15:45:00,114.21,114.213,114.207,114.21,30,0,0
2021-12-22 15:46:00,114.212,114.212,114.206,114.208,19,0,0
2021-12-22 15:47:00,114.208,114.216,114.208,114.214,15,0,0
2021-12-22 15:48:00,114.214,114.216,114.209,114.214,24,0,0
2021-12-22 15:49:00,114.214,114.22,114.211,114.211,17,0,0
2021-12-22 15:50:00,114.211,114.211,114.2,114.205,26,0,0
2021-12-22 15:51:00,114.205,114.21,114.205,114.21,7,0,0
2021-12-22 15:52:00,114.21,114.219,114.208,114.216,19,0,0
2021-12-22 15:53:00,114.217,114.229,114.217,114.228,18,0,0
2021-12-22 15:54:00,114.228,114.228,114.215,114.221,24,0,0
2021-12-22 15:55:00,114.222,114.24,114.222,114.238,31,0,0
2021-12-22 15:56:00,114.239,114.243,114.231,114.231,43,0,0
2021-12-22 15:57:00,114.232,114.234,114.222,114.234,41,0,0
2021-12-22 15:58:00,114.234,114.238,114.222,114.222,41,0,0
2021-12-22 15:59:00,114.221,114.225,114.217,114.224,36,0,0
2021-12-22 16:00:00,114.224,114.225,114.214,114.214,41,0,0
2021-12-22 16:01:00,114.214,114.234,114.214,114.231,34,0,0
2021-12-22 16:02:00,114.231,114.245,114.231,114.241,33,0,0
2021-12-22 16:03:00,114.24,114.241,114.22,114.238,60,0,0
2021-12-22 16:04:00,114.236,114.247,114.234,114.242,22,0,0
2021-12-22 16:05:00,114.242,114.247,114.228,114.229,28,0,0
2021-12-22 16:06:00,114.229,114.23,114.225,114.228,10,0,0
2021-12-22 16:07:00,114.228,114.231,114.227,114.227,18,0,0
2021-12-22 16:08:00,114.226,114.236,114.226,114.229,28,0,0
2021-12-22 16:09:00,114.228,114.232,114.227,114.227,22,0,0
2021-12-22 16:10:00,114.227,114.235,114.227,114.229,12,0,0
2021-12-22 16:11:00,114.229,114.229,114.221,114.223,19,0,0
2021-12-22 16:12:00,114.224,114.228,114.22,114.221,17,0,0
2021-12-22 16:13:00,114.221,114.223,114.221,114.222,7,0,0
2021-12-22 16:14:00,114.222,114.223,114.22,114.222,15,0,0
2021-12-22 16:15:00,114.222,114.225,114.22,114.222,24,0,0
2021-12-22 16:16:00,114.222,114.228,114.222,114.228,18,0,0
2021-12-22 16:17:00,114.228,114.231,114.223,114.224,19,0,0
2021-12-22 16:18:00,114.224,114.227,114.221,114.227,14,0,0
2021-12-22 16:19:00,114.227,114.237,114.225,114.227,24,0,0
2021-12-22 16:20:00,114.227,114.235,114.208,114.209,42,0,0
2021-12-22 16:21:00,114.209,114.216,114.202,114.203,20,0,0
2021-12-22 16:22:00,114.203,114.211,114.202,114.209,20,0,0
2021-12-22 16:23:00,114.209,114.22,114.207,114.218,22,0,0
2021-12-22 16:24:00,114.219,114.219,114.215,114.215,17,0,0
2021-12-22 16:25:00,114.215,114.223,114.215,114.217,15,0,0
2021-12-22 16:26:00,114.218,114.221,114.208,114.22,21,0,0
2021-12-22 16:27:00,114.22,114.222,114.215,114.219,13,0,0
2021-12-22 16:28:00,114.219,114.219,114.191,114.191,24,0,0
2021-12-22 16:29:00,114.188,114.194,114.176,114.19,32,0,0
2021-12-22 16:30:00,114.19,114.22,114.185,114.215,41,0,0
2021-12-22 16:31:00,114.214,114.214,114.197,114.201,58,0,0
2021-12-22 16:32:00,114.202,114.216,114.198,114.215,58,0,0
2021-12-22 16:33:00,114.215,114.236,114.207,114.236,53,0,0
2021-12-22 16:34:00,114.236,114.242,114.228,114.241,31,0,0
2021-12-22 16:35:00,114.242,114.243,114.238,114.241,17,0,0
2021-12-22 16:36:00,114.241,114.243,114.234,114.235,23,0,0
2021-12-22 16:37:00,114.234,114.235,114.229,114.229,13,0,0
2021-12-22 16:38:00,114.23,114.232,114.219,114.221,40,0,0
2021-12-22 16:39:00,114.219,114.224,114.218,114.222,39,0,0
2021-12-22 16:40:00,114.222,114.235,114.221,114.235,38,0,0
2021-12-22 16:41:00,114.235,114.243,114.235,114.24,40,0,0
2021-12-22 16:42:00,114.239,114.242,114.234,114.241,23,0,0
2021-12-22 16:43:00,114.241,114.244,114.227,114.229,37,0,0
2021-12-22 16:44:00,114.231,114.242,114.215,114.23,51,0,0
2021-12-22 16:45:00,114.23,114.234,114.219,114.219,59,0,0
2021-12-22 16:46:00,114.219,114.22,114.208,114.21,51,0,0
2021-12-22 16:47:00,114.21,114.211,114.196,114.2,36,0,0
2021-12-22 16:48:00,114.199,114.208,114.196,114.204,49,0,0
2021-12-22 16:49:00,114.205,114.205,114.195,114.197,27,0,0
2021-12-22 16:50:00,114.197,114.208,114.192,114.202,39,0,0
2021-12-22 16:51:00,114.203,114.204,114.192,114.196,54,0,0
2021-12-22 16:52:00,114.195,114.211,114.191,114.208,38,0,0
2021-12-22 16:53:00,114.207,114.211,114.2,114.21,37,0,0
2021-12-22 16:54:00,114.211,114.219,114.194,114.202,61,0,0
2021-12-22 16:55:00,114.202,114.204,114.195,114.195,36,0,0
2021-12-22 16:56:00,114.195,114.195,114.177,114.177,55,0,0
2021-12-22 16:57:00,114.176,114.196,114.176,114.19,33,0,0
2021-12-22 16:58:00,114.191,114.196,114.182,114.182,30,0,0
2021-12-22 16:59:00,114.182,114.189,114.18,114.181,35,0,0
2021-12-22 17:00:00,114.18,114.197,114.18,114.182,47,0,0
2021-12-22 17:01:00,114.185,114.189,114.179,114.183,45,0,0
2021-12-22 17:02:00,114.185,114.185,114.174,114.179,46,0,0
2021-12-22 17:03:00,114.179,114.19,114.168,114.169,41,0,0
2021-12-22 17:04:00,114.168,114.169,114.154,114.156,38,0,0
2021-12-22 17:05:00,114.157,114.159,114.127,114.13,80,0,0
2021-12-22 17:06:00,114.129,114.132,114.122,114.132,56,0,0
2021-12-22 17:07:00,114.132,114.145,114.129,114.139,39,0,0
2021-12-22 17:08:00,114.14,114.159,114.139,114.158,33,0,0
2021-12-22 17:09:00,114.158,114.172,114.153,114.168,41,0,0
2021-12-22 17:10:00,114.168,114.179,114.162,114.178,47,0,0
2021-12-22 17:11:00,114.177,114.186,114.175,114.179,43,0,0
2021-12-22 17:12:00,114.175,114.186,114.171,114.181,38,0,0
2021-12-22 17:13:00,114.182,114.191,114.172,114.185,27,0,0
2021-12-22 17:14:00,114.185,114.206,114.183,114.194,38,0,0
2021-12-22 17:15:00,114.193,114.194,114.164,114.174,51,0,0
2021-12-22 17:16:00,114.174,114.174,114.158,114.17,53,0,0
2021-12-22 17:17:00,114.169,114.173,114.162,114.166,32,0,0
2021-12-22 17:18:00,114.165,114.179,114.158,114.17,47,0,0
2021-12-22 17:19:00,114.169,114.183,114.168,114.181,33,0,0
2021-12-22 17:20:00,114.179,114.185,114.166,114.17,44,0,0
2021-12-22 17:21:00,114.17,114.171,114.163,114.164,25,0,0
2021-12-22 17:22:00,114.165,114.176,114.164,114.164,29,0,0
2021-12-22 17:23:00,114.164,114.171,114.161,114.163,66,0,0
2021-12-22 17:24:00,114.161,114.166,114.15,114.151,36,0,0
2021-12-22 17:25:00,114.151,114.162,114.143,114.156,51,0,0
2021-12-22 17:26:00,114.157,114.159,114.151,114.151,39,0,0
2021-12-22 17:27:00,114.148,114.152,114.143,114.15,43,0,0
2021-12-22 17:28:00,114.151,114.16,114.15,114.152,47,0,0
2021-12-22 17:29:00,114.153,114.162,114.144,114.162,32,0,0
2021-12-22 17:30:00,114.16,114.162,114.137,114.14,69,0,0
2021-12-22 17:31:00,114.141,114.146,114.13,114.144,88,0,0
2021-12-22 17:32:00,114.144,114.155,114.139,114.144,56,0,0
2021-12-22 17:33:00,114.146,114.159,114.143,114.15,45,0,0
2021-12-22 17:34:00,114.151,114.155,114.14,114.145,52,0,0
2021-12-22 17:35:00,114.146,114.164,114.145,114.16,57,0,0
2021-12-22 17:36:00,114.16,114.172,114.158,114.17,46,0,0
2021-12-22 17:37:00,114.172,114.175,114.163,114.171,47,0,0
2021-12-22 17:38:00,114.17,114.219,114.17,114.204,72,0,0
2021-12-22 17:39:00,114.205,114.219,114.205,114.21,52,0,0
2021-12-22 17:40:00,114.211,114.211,114.196,114.197,67,0,0
2021-12-22 17:41:00,114.197,114.21,114.192,114.202,48,0,0
2021-12-22 17:42:00,114.202,114.212,114.199,114.21,46,0,0
2021-12-22 17:43:00,114.209,114.215,114.202,114.21,53,0,0
2021-12-22 17:44:00,114.21,114.225,114.21,114.215,23,0,0
2021-12-22 17:45:00,114.215,114.226,114.215,114.222,42,0,0
2021-12-22 17:46:00,114.222,114.25,114.222,114.247,60,0,0
2021-12-22 17:47:00,114.247,114.281,114.238,114.274,84,0,0
2021-12-22 17:48:00,114.274,114.276,114.249,114.25,52,0,0
2021-12-22 17:49:00,114.25,114.255,114.242,114.246,68,0,0
2021-12-22 17:50:00,114.247,114.258,114.245,114.256,60,0,0
2021-12-22 17:51:00,114.256,114.269,114.251,114.269,53,0,0
2021-12-22 17:52:00,114.271,114.288,114.271,114.275,43,0,0
2021-12-22 17:53:00,114.276,114.287,114.269,114.282,40,0,0
